subj_idx,change_number,rhythm,response,rt,x1,x2,x3,x4,x5,x6
20,2,0,0,0.875607499852777,0,1,0,0,0,0
20,4,0,1,1.92503620008938,0,0,1,0,0,0
20,2,0,0,0.514102299930528,0,1,0,0,0,0
20,0,1,1,0.668545799795538,1,0,0,1,0,0
20,2,0,1,0.673597800079733,0,1,0,0,0,0
20,2,1,1,0.627732099965215,0,1,0,0,1,0
20,0,0,1,0.618348999880254,1,0,0,0,0,0
20,2,0,0,0.481813800055534,0,1,0,0,0,0
20,4,0,1,0.415337600046769,0,0,1,0,0,0
20,2,1,0,0.735085400054231,0,1,0,0,1,0
20,4,1,1,0.668554399861023,0,0,1,0,0,1
20,2,1,1,0.503532100003213,0,1,0,0,1,0
20,4,0,0,0.88307540002279,0,0,1,0,0,0
20,4,1,0,0.505222100066021,0,0,1,0,0,1
20,0,0,1,1.09824179997668,1,0,0,0,0,0
20,4,1,0,0.295321299927309,0,0,1,0,0,1
20,0,1,0,1.90055090002716,1,0,0,1,0,0
20,0,1,1,0.290050199953839,1,0,0,1,0,0
20,4,1,1,0.432429200038314,0,0,1,0,0,1
20,4,0,1,0.373742299852893,0,0,1,0,0,0
20,0,1,1,0.847499600145966,1,0,0,1,0,0
20,0,1,0,0.633482199860737,1,0,0,1,0,0
20,2,1,0,0.792122300015762,0,1,0,0,1,0
21,2,1,1,1.01525519997813,0,1,0,0,1,0
21,4,1,1,1.65622229990549,0,0,1,0,0,1
21,2,0,1,0.810281499987468,0,1,0,0,0,0
21,0,1,0,2.43226749985479,1,0,0,1,0,0
21,2,0,1,1.79913130006753,0,1,0,0,0,0
21,2,0,1,1.3857100000605,0,1,0,0,0,0
21,4,0,1,0.533553499961272,0,0,1,0,0,0
21,0,0,0,2.34336499986239,1,0,0,0,0,0
21,0,0,0,9.83548590005375,1,0,0,0,0,0
21,0,0,1,0.796989300055429,1,0,0,0,0,0
21,4,1,1,0.658661199966446,0,0,1,0,0,1
21,4,0,1,0.649291299981996,0,0,1,0,0,0
21,4,1,1,0.809881299966946,0,0,1,0,0,1
21,4,1,1,1.20162039995193,0,0,1,0,0,1
21,2,0,1,2.54688140004873,0,1,0,0,0,0
21,4,0,1,0.593216799898073,0,0,1,0,0,0
21,4,0,1,0.797422900097445,0,0,1,0,0,0
21,4,1,1,3.18467640015297,0,0,1,0,0,1
21,0,0,1,0.542389600072056,1,0,0,0,0,0
21,0,0,1,0.945450400002301,1,0,0,0,0,0
21,0,1,1,0.996366600040346,1,0,0,1,0,0
21,2,1,1,2.30237510008737,0,1,0,0,1,0
21,2,0,1,0.635828400030732,0,1,0,0,0,0
21,0,0,1,1.36927319993265,1,0,0,0,0,0
21,4,0,1,0.983277800027281,0,0,1,0,0,0
21,4,0,1,0.44233960006386,0,0,1,0,0,0
21,2,1,1,0.696356800151989,0,1,0,0,1,0
21,4,0,1,0.809906000038609,0,0,1,0,0,0
21,0,0,1,3.9038481998723,1,0,0,0,0,0
21,2,0,1,3.32892060000449,0,1,0,0,0,0
21,4,1,1,0.371493899961933,0,0,1,0,0,1
21,2,1,1,0.6608798999805,0,1,0,0,1,0
21,2,0,0,1.38520180014893,0,1,0,0,0,0
21,0,1,1,0.925706499954686,1,0,0,1,0,0
21,0,0,1,1.08389160013758,1,0,0,0,0,0
21,2,0,1,2.76415389985777,0,1,0,0,0,0
21,2,0,0,6.1095992999617,0,1,0,0,0,0
21,4,1,1,0.713361399946734,0,0,1,0,0,1
21,0,0,0,0.941205800045282,1,0,0,0,0,0
21,0,1,0,2.91872789990157,1,0,0,1,0,0
21,4,0,1,1.79073949996382,0,0,1,0,0,0
21,4,0,1,0.877339799888432,0,0,1,0,0,0
21,4,1,1,0.679282900178805,0,0,1,0,0,1
21,4,0,1,0.499375799903646,0,0,1,0,0,0
21,0,0,1,1.54445589985698,1,0,0,0,0,0
21,2,1,1,0.493353900033981,0,1,0,0,1,0
21,0,0,1,1.13695200020447,1,0,0,0,0,0
21,2,0,1,4.67382240016013,0,1,0,0,0,0
21,2,1,1,0.370418899925426,0,1,0,0,1,0
21,0,1,0,2.75047969981097,1,0,0,1,0,0
21,2,0,0,0.674205200048164,0,1,0,0,0,0
21,4,1,1,0.455984100000933,0,0,1,0,0,1
21,2,0,1,0.837020799983293,0,1,0,0,0,0
21,2,0,1,0.361276299925521,0,1,0,0,0,0
21,0,1,1,0.834637899883091,1,0,0,1,0,0
21,2,1,1,2.91393009992316,0,1,0,0,1,0
21,0,0,0,7.8564240001142,1,0,0,0,0,0
21,0,1,1,1.14400440012105,1,0,0,1,0,0
21,2,1,0,0.699802600080147,0,1,0,0,1,0
21,0,1,1,7.10685819992796,1,0,0,1,0,0
21,0,1,0,1.89702130015939,1,0,0,1,0,0
21,0,0,0,1.18091219989583,1,0,0,0,0,0
21,4,0,1,0.601094800047576,0,0,1,0,0,0
21,4,1,1,1.34476980008185,0,0,1,0,0,1
21,2,1,1,1.14355059992522,0,1,0,0,1,0
21,0,1,1,0.785715600010008,1,0,0,1,0,0
21,2,0,0,1.14635609998368,0,1,0,0,0,0
21,0,1,0,1.43051450001076,1,0,0,1,0,0
21,2,0,1,0.690065999981016,0,1,0,0,0,0
21,4,1,1,0.712141599971801,0,0,1,0,0,1
21,4,1,1,1.13240969995968,0,0,1,0,0,1
21,4,0,0,5.68526920001023,0,0,1,0,0,0
21,2,1,1,0.711278099799529,0,1,0,0,1,0
21,2,1,1,0.819179099984467,0,1,0,0,1,0
21,4,0,1,0.5146711000707,0,0,1,0,0,0
21,4,1,1,0.779701099963859,0,0,1,0,0,1
21,4,1,1,0.794254200067371,0,0,1,0,0,1
21,2,0,1,1.21549690002576,0,1,0,0,0,0
21,2,0,0,1.61691600014456,0,1,0,0,0,0
21,4,0,1,4.11026760004461,0,0,1,0,0,0
21,4,0,1,0.355597299989313,0,0,1,0,0,0
21,4,0,1,1.21123580005951,0,0,1,0,0,0
21,0,0,1,0.738301100209355,1,0,0,0,0,0
21,4,0,0,2.04094680002891,0,0,1,0,0,0
21,4,1,1,1.42794590000995,0,0,1,0,0,1
21,4,1,1,2.3545675999485,0,0,1,0,0,1
21,0,1,1,3.02452369988896,1,0,0,1,0,0
21,0,1,1,2.56739470013417,1,0,0,1,0,0
21,0,1,1,1.53032239992172,1,0,0,1,0,0
21,2,1,0,0.73689950001426,0,1,0,0,1,0
21,2,1,1,2.34738020016812,0,1,0,0,1,0
21,2,0,1,1.05157720018178,0,1,0,0,0,0
21,4,1,1,0.367186399875209,0,0,1,0,0,1
21,4,0,1,1.11131589999422,0,0,1,0,0,0
21,4,0,0,0.734891700092703,0,0,1,0,0,0
21,0,1,0,3.840779799968,1,0,0,1,0,0
21,0,0,1,1.62199170002714,1,0,0,0,0,0
21,4,1,1,0.772623600205407,0,0,1,0,0,1
21,2,1,1,0.770043399883434,0,1,0,0,1,0
21,0,1,1,0.741424000123516,1,0,0,1,0,0
21,2,0,1,4.50488450005651,0,1,0,0,0,0
21,2,0,1,3.55536140012555,0,1,0,0,0,0
21,4,0,1,0.443339199991897,0,0,1,0,0,0
21,0,0,0,4.58035670011304,1,0,0,0,0,0
21,2,1,1,0.570669200038537,0,1,0,0,1,0
21,2,1,1,0.963053500046954,0,1,0,0,1,0
21,4,0,1,0.858345499960706,0,0,1,0,0,0
21,2,0,0,1.23319470020942,0,1,0,0,0,0
21,2,1,0,0.945704200072214,0,1,0,0,1,0
21,2,1,1,0.756250299979001,0,1,0,0,1,0
21,4,1,1,0.393156199948862,0,0,1,0,0,1
21,4,1,1,1.81625910010189,0,0,1,0,0,1
21,2,0,0,0.757004899904132,0,1,0,0,0,0
21,2,0,1,1.30861039995216,0,1,0,0,0,0
21,4,1,1,0.619943700032309,0,0,1,0,0,1
21,2,1,0,0.981450100196525,0,1,0,0,1,0
21,4,0,1,0.444880299968645,0,0,1,0,0,0
21,0,1,0,3.85361669980921,1,0,0,1,0,0
21,4,1,1,0.678207700140774,0,0,1,0,0,1
21,0,0,0,5.05732919997536,1,0,0,0,0,0
21,0,0,1,3.85252410010435,1,0,0,0,0,0
21,4,1,1,0.76985580008477,0,0,1,0,0,1
21,0,0,0,3.72625399986282,1,0,0,0,0,0
21,4,1,1,5.60996729996987,0,0,1,0,0,1
21,4,1,1,0.649008299922571,0,0,1,0,0,1
21,4,0,1,0.908873799955472,0,0,1,0,0,0
21,4,0,1,0.444624499883503,0,0,1,0,0,0
21,4,0,0,0.747593800071627,0,0,1,0,0,0
21,0,1,0,9.39463740005158,1,0,0,1,0,0
21,4,1,1,3.80919379997067,0,0,1,0,0,1
21,4,1,1,1.05949670006521,0,0,1,0,0,1
21,2,1,0,0.344823500141501,0,1,0,0,1,0
21,2,0,0,2.53326940000989,0,1,0,0,0,0
21,2,1,1,0.931510700145736,0,1,0,0,1,0
21,4,1,1,0.432036000071093,0,0,1,0,0,1
21,4,1,1,0.35942510003224,0,0,1,0,0,1
21,0,1,0,2.13531439984217,1,0,0,1,0,0
21,2,0,0,1.25420770002529,0,1,0,0,0,0
21,2,0,0,0.666525899898261,0,1,0,0,0,0
21,4,0,1,1.06654350017197,0,0,1,0,0,0
21,0,1,0,7.60765170003287,1,0,0,1,0,0
21,0,0,0,5.40658199996687,1,0,0,0,0,0
21,0,0,1,0.615519799990579,1,0,0,0,0,0
21,2,1,1,1.7127357001882,0,1,0,0,1,0
21,0,0,1,3.36222260002978,1,0,0,0,0,0
21,0,0,1,2.06567389983684,1,0,0,0,0,0
21,0,1,0,4.91230109985918,1,0,0,1,0,0
21,2,0,0,5.07432759995572,0,1,0,0,0,0
21,2,1,0,0.907262200023979,0,1,0,0,1,0
21,4,1,1,0.822119300020859,0,0,1,0,0,1
21,0,0,0,1.09973419993185,1,0,0,0,0,0
21,2,1,1,1.21805069991387,0,1,0,0,1,0
21,0,1,1,0.649958899943158,1,0,0,1,0,0
21,4,0,1,1.29177009989507,0,0,1,0,0,0
21,0,1,1,0.926363500067964,1,0,0,1,0,0
21,0,1,1,0.499753799987957,1,0,0,1,0,0
21,2,1,1,0.413714999798685,0,1,0,0,1,0
21,0,0,0,5.69348199991509,1,0,0,0,0,0
21,0,0,0,2.81722049997188,1,0,0,0,0,0
21,4,1,0,4.83737340010703,0,0,1,0,0,1
21,4,1,1,0.941961199976504,0,0,1,0,0,1
21,2,1,1,2.75507020018995,0,1,0,0,1,0
21,2,1,0,4.60567920003086,0,1,0,0,1,0
21,4,1,1,0.891264599980786,0,0,1,0,0,1
21,2,1,0,5.81779889995232,0,1,0,0,1,0
21,2,1,0,0.751489500049502,0,1,0,0,1,0
21,0,1,1,0.947418399853632,1,0,0,1,0,0
21,2,0,1,1.17095130006783,0,1,0,0,0,0
21,0,0,1,0.592934099957347,1,0,0,0,0,0
21,4,1,1,0.806332000065595,0,0,1,0,0,1
21,0,1,0,1.18755339994095,1,0,0,1,0,0
21,2,1,0,0.976013399893418,0,1,0,0,1,0
21,2,1,1,4.46936820005067,0,1,0,0,1,0
21,4,1,1,0.682998100062832,0,0,1,0,0,1
21,4,0,1,0.768581399926916,0,0,1,0,0,0
21,0,1,1,0.555866200011224,1,0,0,1,0,0
21,2,1,1,2.25773670012131,0,1,0,0,1,0
21,2,0,1,1.74343100003898,0,1,0,0,0,0
21,4,0,1,0.352405000012368,0,0,1,0,0,0
21,4,1,0,0.640190000180155,0,0,1,0,0,1
21,2,0,1,3.76090290001594,0,1,0,0,0,0
21,2,0,1,0.561957699945197,0,1,0,0,0,0
21,2,1,1,1.20736749982461,0,1,0,0,1,0
21,4,0,1,1.42904970003292,0,0,1,0,0,0
21,4,0,1,1.20475620008074,0,0,1,0,0,0
21,0,0,1,2.40535210003145,1,0,0,0,0,0
21,2,0,1,0.955414599971846,0,1,0,0,0,0
21,2,0,1,0.335451500024647,0,1,0,0,0,0
21,2,0,1,2.91655279998668,0,1,0,0,0,0
21,2,1,1,4.62349070003256,0,1,0,0,1,0
21,2,1,1,1.59738669986837,0,1,0,0,1,0
21,4,0,1,0.277001800015569,0,0,1,0,0,0
21,2,0,1,3.58926089992747,0,1,0,0,0,0
21,0,1,1,2.21149539994076,1,0,0,1,0,0
21,0,0,1,0.475536700105295,1,0,0,0,0,0
21,4,1,1,0.495898199966177,0,0,1,0,0,1
21,4,1,1,0.356699700001627,0,0,1,0,0,1
21,0,1,1,3.38335850019939,1,0,0,1,0,0
21,2,0,1,2.38375999988057,0,1,0,0,0,0
21,4,0,1,1.17241430003196,0,0,1,0,0,0
21,2,1,1,6.88939570006914,0,1,0,0,1,0
21,4,0,0,1.43954679998569,0,0,1,0,0,0
21,4,1,1,0.509790899930522,0,0,1,0,0,1
21,0,0,1,0.478781300131232,1,0,0,0,0,0
21,4,0,1,0.360888700000942,0,0,1,0,0,0
21,2,1,1,1.32242820016108,0,1,0,0,1,0
21,0,1,1,1.70333139994182,1,0,0,1,0,0
21,2,1,1,0.47687379992567,0,1,0,0,1,0
21,2,1,0,1.91058450005949,0,1,0,0,1,0
21,2,0,1,0.443713400047272,0,1,0,0,0,0
21,2,0,0,1.33684950019233,0,1,0,0,0,0
21,4,1,1,4.92649320000783,0,0,1,0,0,1
21,4,0,1,1.11278309999034,0,0,1,0,0,0
21,0,0,1,1.79823300009593,1,0,0,0,0,0
21,4,0,1,0.404451299924403,0,0,1,0,0,0
21,0,1,0,3.12259719986469,1,0,0,1,0,0
21,4,1,1,0.869403100106865,0,0,1,0,0,1
21,2,1,0,0.788399399956688,0,1,0,0,1,0
21,4,0,1,0.693714800057933,0,0,1,0,0,0
21,2,1,1,0.483995500020683,0,1,0,0,1,0
21,0,1,1,0.426063699880615,1,0,0,1,0,0
21,0,0,0,0.396558499895036,1,0,0,0,0,0
21,0,0,0,2.16644810000435,1,0,0,0,0,0
21,2,0,1,0.79730650014244,0,1,0,0,0,0
21,4,0,1,0.476685400120914,0,0,1,0,0,0
21,4,1,1,0.890211499994621,0,0,1,0,0,1
21,0,1,1,1.77773119998164,1,0,0,1,0,0
21,0,1,1,0.632879299810156,1,0,0,1,0,0
21,2,0,1,0.747692200122401,0,1,0,0,0,0
21,4,1,1,0.638295999960974,0,0,1,0,0,1
21,0,1,1,0.567142399959266,1,0,0,1,0,0
21,4,1,1,4.23395580006763,0,0,1,0,0,1
21,4,0,1,0.825232299976051,0,0,1,0,0,0
21,4,0,1,0.425553099950776,0,0,1,0,0,0
21,0,1,1,0.563414900097996,1,0,0,1,0,0
21,2,0,0,0.737145600141957,0,1,0,0,0,0
21,0,0,1,1.10572089999914,1,0,0,0,0,0
21,4,0,1,0.907312899827957,0,0,1,0,0,0
21,2,0,1,0.791272100061178,0,1,0,0,0,0
21,0,1,0,5.20525060012005,1,0,0,1,0,0
21,4,1,1,0.311885999981314,0,0,1,0,0,1
21,0,0,1,0.402678200043738,1,0,0,0,0,0
21,0,0,0,0.854430900188163,1,0,0,0,0,0
21,0,0,1,0.480154599994421,1,0,0,0,0,0
21,0,0,1,3.36597190005705,1,0,0,0,0,0
21,2,0,1,0.302851099986583,0,1,0,0,0,0
21,0,0,1,0.658532600151375,1,0,0,0,0,0
21,2,1,0,0.565938099985942,0,1,0,0,1,0
21,2,1,1,1.20763940014876,0,1,0,0,1,0
21,2,1,1,0.619580700062215,0,1,0,0,1,0
21,2,0,1,0.684488799888641,0,1,0,0,0,0
21,0,1,1,0.547834399854764,1,0,0,1,0,0
21,4,0,1,0.446342299925163,0,0,1,0,0,0
21,0,0,1,0.532087499974295,1,0,0,0,0,0
21,0,0,0,1.57985509978607,1,0,0,0,0,0
21,4,1,1,0.879933600081131,0,0,1,0,0,1
21,2,1,1,3.50605219998397,0,1,0,0,1,0
21,2,1,0,2.91482099983841,0,1,0,0,1,0
21,2,0,1,0.32618060009554,0,1,0,0,0,0
21,4,1,1,0.34550749999471,0,0,1,0,0,1
21,0,0,0,1.75412060017698,1,0,0,0,0,0
21,4,0,0,2.02996389986947,0,0,1,0,0,0
21,0,0,1,2.02172610000707,1,0,0,0,0,0
21,4,0,1,0.461432999931276,0,0,1,0,0,0
21,4,0,1,0.399208500050008,0,0,1,0,0,0
21,0,1,1,0.510561200091615,1,0,0,1,0,0
21,4,0,1,1.70694969990291,0,0,1,0,0,0
21,0,1,0,1.42246160004288,1,0,0,1,0,0
21,0,0,0,1.27301099989563,1,0,0,0,0,0
21,0,1,1,1.28258130000904,1,0,0,1,0,0
21,0,0,0,3.17407170007937,1,0,0,0,0,0
21,4,0,1,1.13422999996692,0,0,1,0,0,0
21,2,0,1,2.4708920000121,0,1,0,0,0,0
21,0,0,1,0.392503499984741,1,0,0,0,0,0
21,2,1,1,0.388656999915838,0,1,0,0,1,0
21,0,0,1,0.606912200106308,1,0,0,0,0,0
21,0,1,1,1.20999739994295,1,0,0,1,0,0
21,0,1,1,0.870708500035107,1,0,0,1,0,0
21,0,1,0,0.821606999961659,1,0,0,1,0,0
21,0,1,1,6.61463429988362,1,0,0,1,0,0
21,0,1,0,3.3628945001401,1,0,0,1,0,0
21,0,1,0,0.501686800038442,1,0,0,1,0,0
21,2,1,1,0.896033399971202,0,1,0,0,1,0
21,2,0,1,4.88291590008885,0,1,0,0,0,0
21,2,0,0,3.80505020008422,0,1,0,0,0,0
21,0,0,1,0.919162899954244,1,0,0,0,0,0
21,4,1,1,0.455603600014001,0,0,1,0,0,1
21,0,1,1,0.49533380009234,1,0,0,1,0,0
22,2,0,0,1.50944610009901,0,1,0,0,0,0
22,0,0,1,1.35859719989821,1,0,0,0,0,0
22,2,0,0,1.01391029986553,0,1,0,0,0,0
22,0,1,0,1.04493769980036,1,0,0,1,0,0
22,0,1,0,0.992758400039747,1,0,0,1,0,0
22,4,0,1,2.41136680007912,0,0,1,0,0,0
22,4,0,0,1.67449560016394,0,0,1,0,0,0
22,2,0,0,1.71144260000437,0,1,0,0,0,0
22,2,0,0,0.900367100024596,0,1,0,0,0,0
22,4,1,1,1.28301410004497,0,0,1,0,0,1
22,4,0,1,1.47287379996851,0,0,1,0,0,0
22,0,0,0,0.993830100167543,1,0,0,0,0,0
22,0,0,0,1.39494989998639,1,0,0,0,0,0
22,2,1,1,1.74983449978754,0,1,0,0,1,0
22,4,1,1,1.02204150008038,0,0,1,0,0,1
22,0,0,1,0.887005599914119,1,0,0,0,0,0
22,2,0,0,2.15553800016642,0,1,0,0,0,0
22,0,0,1,1.26458290009759,1,0,0,0,0,0
22,4,1,1,1.53995510004461,0,0,1,0,0,1
22,2,0,0,1.36916029988788,0,1,0,0,0,0
22,4,0,1,1.1409645001404,0,0,1,0,0,0
22,2,1,1,1.39371610013768,0,1,0,0,1,0
22,2,1,1,1.76337530021556,0,1,0,0,1,0
22,4,0,0,1.90185839985497,0,0,1,0,0,0
22,4,1,1,1.38713439996354,0,0,1,0,0,1
22,0,0,0,1.18752499995753,1,0,0,0,0,0
22,2,0,1,1.15247760014609,0,1,0,0,0,0
22,0,1,0,0.975066599901766,1,0,0,1,0,0
22,0,1,1,1.20384229999036,1,0,0,1,0,0
22,0,1,0,1.39577489998192,1,0,0,1,0,0
22,2,1,1,2.89175119996071,0,1,0,0,1,0
22,4,1,1,1.05053450004198,0,0,1,0,0,1
22,0,1,0,0.907693499932066,1,0,0,1,0,0
22,0,1,0,1.40082570002414,1,0,0,1,0,0
22,4,1,0,1.14628740004264,0,0,1,0,0,1
22,2,1,0,0.691517200088128,0,1,0,0,1,0
22,2,1,1,2.0024341000244,0,1,0,0,1,0
22,2,1,0,0.637807100079954,0,1,0,0,1,0
22,0,0,0,0.750997500028461,1,0,0,0,0,0
22,2,0,0,0.548487900057808,0,1,0,0,0,0
22,0,1,1,0.764941800152883,1,0,0,1,0,0
22,2,0,0,0.859121700050309,0,1,0,0,0,0
22,2,0,0,0.412312300177291,0,1,0,0,0,0
22,4,1,0,3.70508350012824,0,0,1,0,0,1
22,2,1,1,1.46545900008641,0,1,0,0,1,0
22,2,1,1,0.984431499848142,0,1,0,0,1,0
22,2,0,1,1.85253229993396,0,1,0,0,0,0
22,0,0,1,1.21105729998089,1,0,0,0,0,0
22,0,1,0,1.1083180999849,1,0,0,1,0,0
22,4,0,1,1.60712469997816,0,0,1,0,0,0
22,4,1,0,0.30404799990356,0,0,1,0,0,1
22,4,1,1,1.07064960012212,0,0,1,0,0,1
22,4,1,1,0.488918100018054,0,0,1,0,0,1
22,0,1,1,0.591905199922621,1,0,0,1,0,0
22,0,0,0,0.567153999814764,1,0,0,0,0,0
22,4,1,1,2.02628039987758,0,0,1,0,0,1
22,0,0,1,0.487106299959123,1,0,0,0,0,0
22,4,0,0,0.841407699976116,0,0,1,0,0,0
22,2,0,1,1.1818105999846,0,1,0,0,0,0
22,4,0,0,0.392881100066006,0,0,1,0,0,0
22,4,0,1,0.348075600108132,0,0,1,0,0,0
22,4,1,0,0.4797009001486,0,0,1,0,0,1
22,4,1,0,0.836134699871764,0,0,1,0,0,1
22,2,0,1,0.921184299979359,0,1,0,0,0,0
22,4,1,1,2.03080080007203,0,0,1,0,0,1
22,0,1,1,1.13473409996368,1,0,0,1,0,0
22,0,0,0,1.48824020009488,1,0,0,0,0,0
22,4,0,1,0.750149199971929,0,0,1,0,0,0
22,2,0,0,1.1835408997722,0,1,0,0,0,0
22,2,0,1,1.76580040017143,0,1,0,0,0,0
22,0,1,0,0.924847600050271,1,0,0,1,0,0
22,2,0,1,0.990403600037098,0,1,0,0,0,0
22,2,1,1,0.774835299933329,0,1,0,0,1,0
22,2,0,1,1.33698930009268,0,1,0,0,0,0
22,4,1,1,1.30528339999728,0,0,1,0,0,1
22,0,1,0,0.36713739996776,1,0,0,1,0,0
22,2,1,1,0.76799950003624,0,1,0,0,1,0
22,2,1,1,0.364942000014707,0,1,0,0,1,0
22,0,1,1,0.511048399843276,1,0,0,1,0,0
22,4,0,1,0.607176899909973,0,0,1,0,0,0
22,2,0,0,0.446239000186324,0,1,0,0,0,0
22,2,1,0,0.979070600122213,0,1,0,0,1,0
22,0,1,0,1.73768940009177,1,0,0,1,0,0
22,0,0,1,1.06339300004765,1,0,0,0,0,0
22,0,1,0,0.584889399819076,1,0,0,1,0,0
22,0,1,1,0.351398699916899,1,0,0,1,0,0
22,0,0,1,0.332052399870008,1,0,0,0,0,0
22,2,0,1,1.79300579987466,0,1,0,0,0,0
22,4,0,1,0.588080999907106,0,0,1,0,0,0
22,2,0,1,1.03983789985068,0,1,0,0,0,0
22,4,0,0,2.49731480004266,0,0,1,0,0,0
22,4,0,1,1.09075730014592,0,0,1,0,0,0
22,4,1,1,1.20575070008636,0,0,1,0,0,1
22,2,0,1,2.30635199998505,0,1,0,0,0,0
22,0,1,0,1.96699710004032,1,0,0,1,0,0
22,2,1,1,0.504098700126633,0,1,0,0,1,0
22,0,0,1,1.08349510002881,1,0,0,0,0,0
22,2,0,1,0.665643500164151,0,1,0,0,0,0
22,0,1,1,0.798088999930769,1,0,0,1,0,0
22,2,0,0,0.527602900052443,0,1,0,0,0,0
22,4,0,1,0.875526800053194,0,0,1,0,0,0
22,4,1,1,1.59681030013599,0,0,1,0,0,1
22,0,1,1,0.492620600154623,1,0,0,1,0,0
22,2,1,1,1.24471620004624,0,1,0,0,1,0
22,0,1,1,0.564480400178581,1,0,0,1,0,0
22,4,0,1,0.991281399969012,0,0,1,0,0,0
22,0,0,0,1.84452469996177,1,0,0,0,0,0
22,4,0,1,1.66740070004016,0,0,1,0,0,0
22,2,0,0,1.11653919983655,0,1,0,0,0,0
22,0,1,0,0.669604399939999,1,0,0,1,0,0
22,0,0,0,0.535669700009748,1,0,0,0,0,0
22,4,1,1,0.712359600001946,0,0,1,0,0,1
22,2,1,0,2.23077610018663,0,1,0,0,1,0
22,4,1,0,0.593331099953502,0,0,1,0,0,1
22,2,1,1,0.725942200049758,0,1,0,0,1,0
22,0,1,0,1.16012859996408,1,0,0,1,0,0
22,0,0,0,0.686179799959064,1,0,0,0,0,0
22,2,0,0,0.637718700105324,0,1,0,0,0,0
22,2,0,1,1.7697481000796,0,1,0,0,0,0
22,4,0,1,0.771214799955487,0,0,1,0,0,0
22,0,1,0,2.9164781998843,1,0,0,1,0,0
22,0,0,0,1.63865209999494,1,0,0,0,0,0
22,4,1,1,0.404760800069198,0,0,1,0,0,1
22,4,0,1,1.54976149997674,0,0,1,0,0,0
22,4,0,0,0.891300000017509,0,0,1,0,0,0
22,4,0,1,2.10904300003313,0,0,1,0,0,0
22,2,1,1,0.624377000145614,0,1,0,0,1,0
22,4,1,0,0.521983100101352,0,0,1,0,0,1
22,0,1,1,0.538054700009525,1,0,0,1,0,0
22,0,1,1,0.586918600136414,1,0,0,1,0,0
22,4,1,0,3.93740279995836,0,0,1,0,0,1
22,4,0,1,0.527563099982217,0,0,1,0,0,0
22,4,1,1,0.369963899953291,0,0,1,0,0,1
22,0,0,1,0.379229800077155,1,0,0,0,0,0
22,0,0,1,1.59188840002753,1,0,0,0,0,0
22,4,0,1,0.483901500003412,0,0,1,0,0,0
22,2,0,0,0.383594700135291,0,1,0,0,0,0
22,2,1,1,0.527749500004575,0,1,0,0,1,0
22,4,0,0,1.04798859986477,0,0,1,0,0,0
22,2,1,1,0.330998399993405,0,1,0,0,1,0
22,4,1,1,1.14334720000625,0,0,1,0,0,1
22,0,1,1,0.853962699882686,1,0,0,1,0,0
22,4,0,1,2.93368040001951,0,0,1,0,0,0
22,4,0,1,0.499600099865347,0,0,1,0,0,0
22,0,1,1,0.898026900133118,1,0,0,1,0,0
22,4,1,1,0.802628299919888,0,0,1,0,0,1
22,4,1,1,0.598836099961773,0,0,1,0,0,1
22,4,1,1,0.929133899975568,0,0,1,0,0,1
22,0,1,1,0.399338399991393,1,0,0,1,0,0
22,4,1,1,0.826005800161511,0,0,1,0,0,1
22,2,1,1,2.16293240012601,0,1,0,0,1,0
22,2,0,0,0.38106569997035,0,1,0,0,0,0
22,0,1,0,0.813404799904674,1,0,0,1,0,0
22,4,1,1,0.293821499915794,0,0,1,0,0,1
22,0,1,1,0.243556400062516,1,0,0,1,0,0
22,2,1,1,0.85979300015606,0,1,0,0,1,0
22,0,0,0,1.74163219984621,1,0,0,0,0,0
22,0,1,1,1.66868879995309,1,0,0,1,0,0
22,2,1,0,0.457933000056073,0,1,0,0,1,0
22,4,1,1,0.29596980009228,0,0,1,0,0,1
22,0,0,1,2.38968760007992,1,0,0,0,0,0
22,4,0,0,1.12361489981413,0,0,1,0,0,0
22,2,1,0,0.712235099868849,0,1,0,0,1,0
22,4,1,1,1.16611719992943,0,0,1,0,0,1
22,0,0,1,0.173877000110224,1,0,0,0,0,0
22,4,0,1,1.49282929999754,0,0,1,0,0,0
22,2,0,0,2.08304159995168,0,1,0,0,0,0
22,4,1,1,0.904730099951848,0,0,1,0,0,1
22,4,0,1,0.870595599990338,0,0,1,0,0,0
22,0,0,1,0.677580999908969,1,0,0,0,0,0
22,0,1,1,0.286540899891406,1,0,0,1,0,0
22,4,1,1,1.86733290017582,0,0,1,0,0,1
22,0,0,1,1.30823169997893,1,0,0,0,0,0
22,0,0,1,0.436981200007722,1,0,0,0,0,0
22,2,0,1,1.82702090009116,0,1,0,0,0,0
22,4,1,0,0.696723199915141,0,0,1,0,0,1
22,2,0,0,1.80728429998271,0,1,0,0,0,0
22,4,0,1,2.18468760000542,0,0,1,0,0,0
22,4,1,1,1.07296660006978,0,0,1,0,0,1
22,0,0,1,0.738109800033271,1,0,0,0,0,0
22,2,1,1,0.444150999886915,0,1,0,0,1,0
22,4,0,1,0.628153400029987,0,0,1,0,0,0
22,2,1,0,0.313051800010726,0,1,0,0,1,0
22,2,1,1,0.523188499966636,0,1,0,0,1,0
22,4,1,1,2.02504360000603,0,0,1,0,0,1
22,4,1,0,0.402283000061288,0,0,1,0,0,1
22,4,1,1,1.50620020017959,0,0,1,0,0,1
